Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
127.96,3.69,45,0,14.7096,0.8
128.06,3.69,45,0,15.0869,0.8
128.16,3.69,45,0,16.0458,0.8
128.26,3.69,45,0,17.287,0.8
128.36,3.69,45,0,18.4809,0.8
128.46,3.69,45,0,19.2877,0.8
128.56,3.69,45,0,19.3927,0.8
128.66,3.69,45,0,18.5736,0.8
128.76,3.69,45,0,16.7827,0.8
128.86,3.69,45,0,14.1934,0.8
128.96,3.69,45,0,11.1651,0.8
129.06,3.69,45,0,8.13438,0.8
129.16,3.69,45,0,5.47502,0.8
129.26,3.69,45,0,3.40443,0.8
129.36,3.69,45,0,1.9602,0.8
129.46,3.69,45,0,1.04923,0.8
129.56,3.69,45,0,0.525837,0.8
129.66,3.69,45,0,0.248219,0.8
129.76,3.69,45,0,0.111103,0.8
129.86,3.69,45,0,0.0480203,0.8
123.66,3.59,45,0,0.000335891,0.8
123.76,3.59,45,0,0.000636706,0.8
123.86,3.59,45,0,0.0010939,0.8
123.96,3.59,45,0,0.00204627,0.8
124.06,3.59,45,0,0.00357881,0.8
124.16,3.59,45,0,0.00707029,0.8
124.26,3.59,45,0,0.0152948,0.8
124.36,3.59,45,0,0.0350214,0.8
124.46,3.59,45,0,0.0770127,0.8
124.56,3.59,45,0,0.161053,0.8
124.66,3.59,45,0,0.311503,0.8
124.76,3.59,45,0,0.553803,0.8
124.86,3.59,45,0,0.901747,0.8
124.96,3.59,45,0,1.34375,0.8
125.06,3.59,45,0,1.83265,0.8
125.16,3.59,45,0,2.28911,0.8
125.26,3.59,45,0,2.62421,0.8
125.36,3.59,45,0,2.7765,0.8
125.46,3.59,45,0,2.74714,0.8
125.56,3.59,45,0,2.62441,0.8
125.66,3.59,45,0,2.59734,0.8
125.76,3.59,45,0,2.94527,0.8
125.86,3.59,45,0,4.02907,0.8
125.96,3.59,45,0,6.26566,0.8
126.06,3.59,45,0,10.0788,0.8
126.16,3.59,45,0,15.776,0.8
126.26,3.59,45,0,23.3851,0.8
126.36,3.59,45,0,32.4793,0.8
126.46,3.59,45,0,42.113,0.8
126.56,3.59,45,0,50.9679,0.8
126.66,3.59,45,0,57.6917,0.8
126.76,3.59,45,0,61.3152,0.8
126.86,3.59,45,0,61.5358,0.8
126.96,3.59,45,0,58.7413,0.8
127.06,3.59,45,0,53.7804,0.8
127.16,3.59,45,0,47.6314,0.8
127.26,3.59,45,0,41.1379,0.8
127.36,3.59,45,0,34.9052,0.8
127.46,3.59,45,0,29.3224,0.8
127.56,3.59,45,0,24.6413,0.8
127.66,3.59,45,0,21.0302,0.8
127.76,3.59,45,0,18.5786,0.8
127.86,3.59,45,0,17.2701,0.8
127.96,3.59,45,0,16.9618,0.8
128.06,3.59,45,0,17.3965,0.8
128.16,3.59,45,0,18.2524,0.8
128.26,3.59,45,0,19.2008,0.8
128.36,3.59,45,0,19.9385,0.8
128.46,3.59,45,0,20.2093,0.8
128.56,3.59,45,0,19.8007,0.8
128.66,3.59,45,0,18.5808,0.8
128.76,3.59,45,0,16.5478,0.8
128.86,3.59,45,0,13.8672,0.8
128.96,3.59,45,0,10.8575,0.8
129.06,3.59,45,0,7.89825,0.8
129.16,3.59,45,0,5.32171,0.8
129.26,3.59,45,0,3.31706,0.8
129.36,3.59,45,0,1.91685,0.8
129.46,3.59,45,0,1.03124,0.8
129.56,3.59,45,0,0.519634,0.8
129.66,3.59,45,0,0.246756,0.8
129.76,3.59,45,0,0.110652,0.8
129.86,3.59,45,0,0.0480296,0.8
123.86,3.49,45,0,0.000350677,0.8
123.96,3.49,45,0,0.000841504,0.8
124.06,3.49,45,0,0.00178307,0.8
124.16,3.49,45,0,0.00440065,0.8
124.26,3.49,45,0,0.0109183,0.8
124.36,3.49,45,0,0.0266434,0.8
124.46,3.49,45,0,0.061671,0.8
124.56,3.49,45,0,0.132192,0.8
124.66,3.49,45,0,0.257729,0.8
124.76,3.49,45,0,0.45951,0.8
124.86,3.49,45,0,0.748936,0.8
124.96,3.49,45,0,1.11513,0.8
125.06,3.49,45,0,1.51779,0.8
125.16,3.49,45,0,1.89105,0.8
125.26,3.49,45,0,2.16373,0.8
125.36,3.49,45,0,2.28973,0.8
125.46,3.49,45,0,2.27747,0.8
125.56,3.49,45,0,2.20913,0.8
125.66,3.49,45,0,2.2508,0.8
125.76,3.49,45,0,2.64257,0.8
125.86,3.49,45,0,3.67859,0.8
125.96,3.49,45,0,5.69048,0.8
126.06,3.49,45,0,8.99861,0.8
126.16,3.49,45,0,13.8217,0.8
126.26,3.49,45,0,20.1499,0.8
126.36,3.49,45,0,27.6222,0.8
126.46,3.49,45,0,35.4951,0.8
126.56,3.49,45,0,42.7622,0.8
126.66,3.49,45,0,48.4176,0.8
126.76,3.49,45,0,51.7571,0.8
126.86,3.49,45,0,52.5652,0.8
126.96,3.49,45,0,51.1087,0.8
127.06,3.49,45,0,47.9518,0.8
127.16,3.49,45,0,43.7275,0.8
127.26,3.49,45,0,38.9884,0.8
127.36,3.49,45,0,34.1638,0.8
127.46,3.49,45,0,29.6022,0.8
127.56,3.49,45,0,25.6141,0.8
127.66,3.49,45,0,22.4773,0.8
127.76,3.49,45,0,20.3804,0.8
127.86,3.49,45,0,19.3579,0.8
127.96,3.49,45,0,19.2507,0.8
128.06,3.49,45,0,19.7407,0.8
128.16,3.49,45,0,20.4398,0.8
128.26,3.49,45,0,20.985,0.8
128.36,3.49,45,0,21.1148,0.8
128.46,3.49,45,0,20.676,0.8
128.56,3.49,45,0,19.5957,0.8
128.66,3.49,45,0,17.8677,0.8
128.76,3.49,45,0,15.5581,0.8
128.86,3.49,45,0,12.832,0.8
128.96,3.49,45,0,9.94532,0.8
129.06,3.49,45,0,7.19779,0.8
129.16,3.49,45,0,4.84187,0.8
129.26,3.49,45,0,3.022,0.8
129.36,3.49,45,0,1.7518,0.8
129.46,3.49,45,0,0.946475,0.8
129.56,3.49,45,0,0.479506,0.8
129.66,3.49,45,0,0.229406,0.8
129.76,3.49,45,0,0.103889,0.8
129.86,3.49,45,0,0.0451042,0.8
123.96,3.39,45,0,0.000230529,0.8
124.06,3.39,45,0,0.00101391,0.8
124.16,3.39,45,0,0.00274013,0.8
124.26,3.39,45,0,0.00789418,0.8
124.36,3.39,45,0,0.0199985,0.8
124.46,3.39,45,0,0.046766,0.8
124.56,3.39,45,0,0.100135,0.8
124.66,3.39,45,0,0.195729,0.8
124.76,3.39,45,0,0.34927,0.8
124.86,3.39,45,0,0.568509,0.8
124.96,3.39,45,0,0.844446,0.8
125.06,3.39,45,0,1.14597,0.8
125.16,3.39,45,0,1.42485,0.8
125.26,3.39,45,0,1.63109,0.8
125.36,3.39,45,0,1.73347,0.8
125.46,3.39,45,0,1.75462,0.8
125.56,3.39,45,0,1.77219,0.8
125.66,3.39,45,0,1.93603,0.8
125.76,3.39,45,0,2.45487,0.8
125.86,3.39,45,0,3.58042,0.8
125.96,3.39,45,0,5.5808,0.8
126.06,3.39,45,0,8.70323,0.8
126.16,3.39,45,0,13.0942,0.8
126.26,3.39,45,0,18.7057,0.8
126.36,3.39,45,0,25.2024,0.8
126.46,3.39,45,0,31.9592,0.8
126.56,3.39,45,0,38.1691,0.8
126.66,3.39,45,0,43.0583,0.8
126.76,3.39,45,0,46.1046,0.8
126.86,3.39,45,0,47.1658,0.8
126.96,3.39,45,0,46.4467,0.8
127.06,3.39,45,0,44.3431,0.8
127.16,3.39,45,0,41.2851,0.8
127.26,3.39,45,0,37.6459,0.8
127.36,3.39,45,0,33.7445,0.8
127.46,3.39,45,0,29.9008,0.8
127.56,3.39,45,0,26.4606,0.8
127.66,3.39,45,0,23.7585,0.8
127.76,3.39,45,0,22.0365,0.8
127.86,3.39,45,0,21.3412,0.8
127.96,3.39,45,555,21.4761,0.8
128.06,3.39,45,555,22.0549,0.8
128.16,3.39,45,0,22.6136,0.8
128.26,3.39,45,0,22.7547,0.8
128.36,3.39,45,0,22.2538,0.8
128.46,3.39,45,0,21.0635,0.8
128.56,3.39,45,0,19.2574,0.8
128.66,3.39,45,0,16.9686,0.8
128.76,3.39,45,0,14.3471,0.8
128.86,3.39,45,0,11.5663,0.8
128.96,3.39,45,0,8.82326,0.8
129.06,3.39,45,0,6.32431,0.8
129.16,3.39,45,0,4.23477,0.8
129.26,3.39,45,0,2.64164,0.8
129.36,3.39,45,0,1.53507,0.8
129.46,3.39,45,0,0.833428,0.8
129.56,3.39,45,0,0.424976,0.8
129.66,3.39,45,0,0.204293,0.8
129.76,3.39,45,0,0.094073,0.8
129.86,3.39,45,0,0.0411476,0.8
122.76,3.29,45,0,0.00029848,0.8
122.86,3.29,45,0,0.000313952,0.8
122.96,3.29,45,0,0.000309473,0.8
123.06,3.29,45,0,0.000283345,0.8
123.16,3.29,45,0,0.000239055,0.8
124.06,3.29,45,0,0.00055853,0.8
124.16,3.29,45,0,0.00173487,0.8
124.26,3.29,45,0,0.00530325,0.8
124.36,3.29,45,0,0.013759,0.8
124.46,3.29,45,0,0.032455,0.8
124.56,3.29,45,0,0.0696417,0.8
124.66,3.29,45,0,0.136025,0.8
124.76,3.29,45,0,0.242006,0.8
124.86,3.29,45,0,0.392464,0.8
124.96,3.29,45,0,0.581621,0.8
125.06,3.29,45,0,0.787616,0.8
125.16,3.29,45,0,0.979165,0.8
125.26,3.29,45,0,1.12588,0.8
125.36,3.29,45,0,1.21625,0.8
125.46,3.29,45,0,1.28094,0.8
125.56,3.29,45,0,1.40276,0.8
125.66,3.29,45,0,1.71968,0.8
125.76,3.29,45,0,2.42469,0.8
125.86,3.29,45,0,3.74754,0.8
125.96,3.29,45,0,5.92324,0.8
126.06,3.29,45,0,9.15467,0.8
126.16,3.29,45,0,13.534,0.8
126.26,3.29,45,555,18.9697,0.8
126.36,3.29,45,0,25.1149,0.8
126.46,3.29,45,0,31.3822,0.8
126.56,3.29,45,0,37.056,0.8
126.66,3.29,45,0,41.48,0.8
126.76,3.29,45,0,44.2378,0.8
126.86,3.29,45,0,45.2473,0.8
126.96,3.29,45,0,44.7068,0.8
127.06,3.29,45,0,42.9555,0.8
127.16,3.29,45,0,40.3439,0.8
127.26,3.29,45,0,37.1699,0.8
127.36,3.29,45,0,33.7076,0.8
127.46,3.29,45,0,30.2591,0.8
127.56,3.29,45,0,27.1802,0.8
127.66,3.29,45,0,24.8311,0.8
127.76,3.29,45,0,23.4645,0.8
127.86,3.29,45,0,23.1128,0.8
127.96,3.29,45,0,23.5342,0.8
128.06,3.29,45,0,24.2662,0.8
128.16,3.29,45,0,24.7698,0.8
128.26,3.29,45,0,24.6137,0.8
128.36,3.29,45,0,23.5931,0.8
128.46,3.29,45,0,21.7459,0.8
128.56,3.29,45,0,19.2755,0.8
128.66,3.29,45,0,16.4446,0.8
128.76,3.29,45,0,13.4894,0.8
128.86,3.29,45,0,10.6006,0.8
128.96,3.29,45,0,7.9336,0.8
129.06,3.29,45,0,5.61593,0.8
129.16,3.29,45,0,3.73681,0.8
129.26,3.29,45,0,2.32801,0.8
129.36,3.29,45,0,1.35695,0.8
129.46,3.29,45,0,0.741149,0.8
129.56,3.29,45,0,0.381944,0.8
129.66,3.29,45,0,0.185581,0.8
129.76,3.29,45,0,0.086894,0.8
129.86,3.29,45,0,0.0394202,0.8
122.56,3.19,45,0,0.000792926,0.8
122.66,3.19,45,0,0.000924254,0.8
122.76,3.19,45,0,0.0010279,0.8
122.86,3.19,45,0,0.0010812,0.8
122.96,3.19,45,0,0.00106578,0.8
123.06,3.19,45,0,0.000975805,0.8
123.16,3.19,45,0,0.000823269,0.8
123.26,3.19,45,0,0.000635967,0.8
123.36,3.19,45,0,0.000447767,0.8
123.46,3.19,45,0,0.0002865,0.8
124.06,3.19,45,0,0.00035764,0.8
124.16,3.19,45,0,0.00111101,0.8
124.26,3.19,45,0,0.00337115,0.8
124.36,3.19,45,0,0.00873416,0.8
124.46,3.19,45,0,0.0205682,0.8
124.56,3.19,45,0,0.0440486,0.8
124.66,3.19,45,0,0.0858399,0.8
124.76,3.19,45,0,0.152317,0.8
124.86,3.19,45,0,0.246529,0.8
124.96,3.19,45,0,0.364362,0.8
125.06,3.19,45,0,0.493608,0.8
125.16,3.19,45,0,0.616161,0.8
125.26,3.19,45,0,0.719144,0.8
125.36,3.19,45,0,0.807128,0.8
125.46,3.19,45,0,0.921733,0.8
125.56,3.19,45,0,1.15056,0.8
125.66,3.19,45,0,1.6329,0.8
125.76,3.19,45,0,2.55494,0.8
125.86,3.19,45,0,4.14351,0.8
125.96,3.19,45,0,6.62843,0.8
126.06,3.19,45,0,10.1834,0.8
126.16,3.19,45,0,14.8713,0.8
126.26,3.19,45,0,20.5543,0.8
126.36,3.19,45,0,26.8438,0.8
126.46,3.19,45,0,33.1292,0.8
126.56,3.19,45,0,38.6965,0.8
126.66,3.19,45,0,42.9148,0.8
126.76,3.19,45,0,45.4112,0.8
126.86,3.19,45,0,46.146,0.8
126.96,3.19,45,0,45.3521,0.8
127.06,3.19,45,0,43.3974,0.8
127.16,3.19,45,0,40.6482,0.8
127.26,3.19,45,0,37.4114,0.8
127.36,3.19,45,0,33.9631,0.8
127.46,3.19,45,0,30.6096,0.8
127.56,3.19,45,555,27.7052,0.8
127.66,3.19,45,0,25.6064,0.8
127.76,3.19,45,0,24.5534,0.8
127.86,3.19,45,0,24.5478,0.8
127.96,3.19,45,0,25.2942,0.8
128.06,3.19,45,0,26.2601,0.8
128.16,3.19,45,555,26.8416,0.8
128.26,3.19,45,0,26.5639,0.8
128.36,3.19,45,0,25.2264,0.8
128.46,3.19,45,0,22.9219,0.8
128.56,3.19,45,0,19.9485,0.8
128.66,3.19,45,0,16.6649,0.8
128.76,3.19,45,0,13.3843,0.8
128.86,3.19,45,0,10.322,0.8
128.96,3.19,45,0,7.61381,0.8
129.06,3.19,45,0,5.3404,0.8
129.16,3.19,45,0,3.54099,0.8
129.26,3.19,45,0,2.20932,0.8
129.36,3.19,45,0,1.29583,0.8
129.46,3.19,45,0,0.716395,0.8
129.56,3.19,45,0,0.374653,0.8
129.66,3.19,45,0,0.187375,0.8
129.76,3.19,45,0,0.090324,0.8
129.86,3.19,45,0,0.0426156,0.8
122.56,3.09,45,0,0.00247339,0.8
122.66,3.09,45,0,0.00288309,0.8
122.76,3.09,45,0,0.00320646,0.8
122.86,3.09,45,0,0.00337277,0.8
122.96,3.09,45,0,0.00332471,0.8
123.06,3.09,45,0,0.00304403,0.8
123.16,3.09,45,0,0.00256817,0.8
123.26,3.09,45,0,0.00198385,0.8
123.36,3.09,45,0,0.00139674,0.8
123.46,3.09,45,0,0.000893662,0.8
123.56,3.09,45,0,0.000518762,0.8
123.66,3.09,45,0,0.000272987,0.8
124.16,3.09,45,0,0.00064448,0.8
124.26,3.09,45,0,0.00181434,0.8
124.36,3.09,45,0,0.00502612,0.8
124.46,3.09,45,0,0.011818,0.8
124.56,3.09,45,0,0.0252637,0.8
124.66,3.09,45,0,0.0491282,0.8
124.76,3.09,45,0,0.08696,0.8
124.86,3.09,45,0,0.140532,0.8
124.96,3.09,45,0,0.20791,0.8
125.06,3.09,45,0,0.28315,0.8
125.16,3.09,45,0,0.359159,0.8
125.26,3.09,45,0,0.435767,0.8
125.36,3.09,45,0,0.531349,0.8
125.46,3.09,45,0,0.696184,0.8
125.56,3.09,45,0,1.02945,0.8
125.66,3.09,45,0,1.67476,0.8
125.76,3.09,45,0,2.82719,0.8
125.86,3.09,45,0,4.71701,0.8
125.96,3.09,45,0,7.58113,0.8
126.06,3.09,45,0,11.5894,0.8
126.16,3.09,45,0,16.7829,0.8
126.26,3.09,45,0,22.9799,0.8
126.36,3.09,45,0,29.739,0.8
126.46,3.09,45,0,36.3856,0.8
126.56,3.09,45,555,42.1484,0.8
126.66,3.09,45,1110,46.3581,0.8
126.76,3.09,45,0,48.6361,0.8
126.86,3.09,45,555,48.9652,0.8
126.96,3.09,45,0,47.6373,0.8
127.06,3.09,45,0,45.0996,0.8
127.16,3.09,45,0,41.7965,0.8
127.26,3.09,45,0,38.1045,0.8
127.36,3.09,45,0,34.3436,0.8
127.46,3.09,45,0,30.8333,0.8
127.56,3.09,45,0,27.932,0.8
127.66,3.09,45,0,25.977,0.8
127.76,3.09,45,0,25.18,0.8
127.86,3.09,45,0,25.5024,0.8
127.96,3.09,45,0,26.5934,0.8
128.06,3.09,45,0,27.8609,0.8
128.16,3.09,45,0,28.645,0.8
128.26,3.09,45,0,28.4332,0.8
128.36,3.09,45,0,27.0149,0.8
128.46,3.09,45,0,24.5056,0.8
128.56,3.09,45,0,21.252,0.8
128.66,3.09,45,0,17.6717,0.8
128.76,3.09,45,0,14.1247,0.8
128.86,3.09,45,0,10.8514,0.8
128.96,3.09,45,0,7.99041,0.8
129.06,3.09,45,0,5.61141,0.8
129.16,3.09,45,0,3.73827,0.8
129.26,3.09,45,0,2.3532,0.8
129.36,3.09,45,0,1.39854,0.8
129.46,3.09,45,0,0.787325,0.8
129.56,3.09,45,0,0.423052,0.8
129.66,3.09,45,0,0.219789,0.8
129.76,3.09,45,0,0.111733,0.8
129.86,3.09,45,0,0.0559324,0.8
122.56,2.99,45,0,0.00738595,0.8
122.66,2.99,45,0,0.00890953,0.8
122.76,2.99,45,0,0.00982922,0.8
122.86,2.99,45,0,0.0102631,0.8
122.96,2.99,45,0,0.010049,0.8
123.06,2.99,45,0,0.00914434,0.8
123.16,2.99,45,0,0.00771308,0.8
123.26,2.99,45,0,0.00589435,0.8
123.36,2.99,45,0,0.0042796,0.8
123.46,2.99,45,0,0.00287409,0.8
123.56,2.99,45,0,0.00179765,0.8
123.66,2.99,45,0,0.00105742,0.8
123.76,2.99,45,0,0.000591305,0.8
124.16,2.99,45,0,0.000338645,0.8
124.26,2.99,45,0,0.000953454,0.8
124.36,2.99,45,0,0.00243242,0.8
124.46,2.99,45,0,0.00615605,0.8
124.56,2.99,45,0,0.013138,0.8
124.66,2.99,45,0,0.0254981,0.8
124.76,2.99,45,0,0.0450296,0.8
124.86,2.99,45,0,0.073031,0.8
124.96,2.99,45,0,0.108933,0.8
125.06,2.99,45,0,0.151139,0.8
125.16,2.99,45,0,0.200154,0.8
125.26,2.99,45,0,0.265914,0.8
125.36,2.99,45,0,0.376231,0.8
125.46,2.99,45,0,0.596326,0.8
125.56,2.99,45,0,1.028,0.8
125.66,2.99,45,0,1.83234,0.8
125.76,2.99,45,0,3.21801,0.8
125.86,2.99,45,0,5.42938,0.8
125.96,2.99,45,0,8.70795,0.8
126.06,2.99,45,0,13.233,0.8
126.16,2.99,45,0,19.0307,0.8
126.26,2.99,45,0,25.882,0.8
126.36,2.99,45,0,33.2829,0.8
126.46,2.99,45,0,40.4773,0.8
126.56,2.99,45,0,46.6032,0.8
126.66,2.99,45,0,50.9174,0.8
126.76,2.99,45,0,52.9989,0.8
126.86,2.99,45,0,52.8474,0.8
126.96,2.99,45,555,50.8203,0.8
127.06,2.99,45,0,47.469,0.8
127.16,2.99,45,0,43.357,0.8
127.26,2.99,45,0,38.9581,0.8
127.36,2.99,45,0,34.6573,0.8
127.46,2.99,45,555,30.8097,0.8
127.56,2.99,45,0,27.7679,0.8
127.66,2.99,45,0,25.8535,0.8
127.76,2.99,45,0,25.2374,0.8
127.86,2.99,45,0,25.8346,0.8
127.96,2.99,45,0,27.2442,0.8
128.06,2.99,45,0,28.8259,0.8
128.16,2.99,45,0,29.8848,0.8
128.26,2.99,45,0,29.8817,0.8
128.36,2.99,45,0,28.5923,0.8
128.46,2.99,45,0,26.131,0.8
128.56,2.99,45,0,22.8483,0.8
128.66,2.99,45,0,19.1746,0.8
128.76,2.99,45,0,15.4802,0.8
128.86,2.99,45,0,12.0213,0.8
128.96,2.99,45,0,8.9531,0.8
129.06,2.99,45,0,6.36463,0.8
129.16,2.99,45,0,4.29743,0.8
129.26,2.99,45,0,2.74813,0.8
129.36,2.99,45,0,1.66544,0.8
129.46,2.99,45,0,0.962416,0.8
129.56,2.99,45,0,0.535488,0.8
129.66,2.99,45,0,0.290638,0.8
129.76,2.99,45,0,0.156952,0.8
129.86,2.99,45,0,0.0849281,0.8
122.56,2.89,45,0,0.022061,0.8
122.66,2.89,45,0,0.0249578,0.8
122.76,2.89,45,0,0.0270945,0.8
122.86,2.89,45,0,0.0279416,0.8
122.96,2.89,45,0,0.0272808,0.8
123.06,2.89,45,0,0.0249966,0.8
123.16,2.89,45,0,0.0212939,0.8
123.26,2.89,45,0,0.0166298,0.8
123.36,2.89,45,0,0.0121583,0.8
123.46,2.89,45,0,0.00789916,0.8
123.56,2.89,45,0,0.00489428,0.8
123.66,2.89,45,0,0.00295924,0.8
123.76,2.89,45,0,0.00171093,0.8
123.86,2.89,45,0,0.000951414,0.8
123.96,2.89,45,0,0.000349371,0.8
124.26,2.89,45,0,0.00045386,0.8
124.36,2.89,45,0,0.00115798,0.8
124.46,2.89,45,0,0.00290695,0.8
124.56,2.89,45,0,0.00619435,0.8
124.66,2.89,45,0,0.0120001,0.8
124.76,2.89,45,0,0.021147,0.8
124.86,2.89,45,0,0.0351047,0.8
124.96,2.89,45,0,0.0536711,0.8
125.06,2.89,45,0,0.078634,0.8
125.16,2.89,45,0,0.116039,0.8
125.26,2.89,45,0,0.182491,0.8
125.36,2.89,45,0,0.319242,0.8
125.46,2.89,45,0,0.595763,0.8
125.56,2.89,45,0,1.1331,0.8
125.66,2.89,45,0,2.10203,0.8
125.76,2.89,45,0,3.73378,0.8
125.86,2.89,45,0,6.28997,0.8
125.96,2.89,45,0,10.0249,0.8
126.06,2.89,45,0,15.1179,0.8
126.16,2.89,45,0,21.5759,0.8
126.26,2.89,45,0,29.1459,0.8
126.36,2.89,45,555,37.2526,0.8
126.46,2.89,45,0,45.0473,0.8
126.56,2.89,45,0,51.5667,0.8
126.66,2.89,45,0,55.9774,0.8
126.76,2.89,45,555,57.815,0.8
126.86,2.89,45,0,57.0942,0.8
126.96,2.89,45,0,54.2531,0.8
127.06,2.89,45,0,49.9596,0.8
127.16,2.89,45,0,44.9069,0.8
127.26,2.89,45,0,39.6752,0.8
127.36,2.89,45,0,34.7195,0.8
127.46,2.89,45,0,30.4255,0.8
127.56,2.89,45,0,27.147,0.8
127.66,2.89,45,0,25.1758,0.8
127.76,2.89,45,0,24.6481,0.8
127.86,2.89,45,0,25.4238,0.8
127.96,2.89,45,0,27.0626,0.8
128.06,2.89,45,0,28.8989,0.8
128.16,2.89,45,0,30.226,0.8
128.26,2.89,45,0,30.5009,0.8
128.36,2.89,45,0,29.4912,0.8
128.46,2.89,45,555,27.2931,0.8
128.56,2.89,45,0,24.2254,0.8
128.66,2.89,45,0,20.6821,0.8
128.76,2.89,45,0,17.0085,0.8
128.86,2.89,45,0,13.4595,0.8
128.96,2.89,45,0,10.2117,0.8
129.06,2.89,45,0,7.39197,0.8
129.16,2.89,45,0,5.08376,0.8
129.26,2.89,45,0,3.31756,0.8
129.36,2.89,45,0,2.06008,0.8
129.46,2.89,45,0,1.22765,0.8
129.56,2.89,45,0,0.710572,0.8
129.66,2.89,45,0,0.406328,0.8
129.76,2.89,45,0,0.232977,0.8
129.86,2.89,45,0,0.135785,0.8
122.56,2.79,45,0,0.0550355,0.8
122.66,2.79,45,0,0.0616319,0.8
122.76,2.79,45,0,0.0671405,0.8
122.86,2.79,45,0,0.0692031,0.8
122.96,2.79,45,0,0.0673855,0.8
123.06,2.79,45,0,0.0617296,0.8
123.16,2.79,45,0,0.0525934,0.8
123.26,2.79,45,0,0.0413609,0.8
123.36,2.79,45,0,0.0306243,0.8
123.46,2.79,45,0,0.021025,0.8
123.56,2.79,45,0,0.013785,0.8
123.66,2.79,45,0,0.0083193,0.8
123.76,2.79,45,0,0.00486889,0.8
123.86,2.79,45,0,0.00264192,0.8
123.96,2.79,45,0,0.00145855,0.8
124.06,2.79,45,0,0.000633022,0.8
124.16,2.79,45,0,0.000333125,0.8
124.36,2.79,45,0,0.00049935,0.8
124.46,2.79,45,0,0.00115452,0.8
124.56,2.79,45,0,0.0026477,0.8
124.66,2.79,45,0,0.00512069,0.8
124.76,2.79,45,0,0.00941235,0.8
124.86,2.79,45,0,0.0163831,0.8
124.96,2.79,45,0,0.0272779,0.8
125.06,2.79,45,0,0.0457328,0.8
125.16,2.79,45,0,0.082432,0.8
125.26,2.79,45,0,0.161458,0.8
125.36,2.79,45,0,0.332397,0.8
125.46,2.79,45,0,0.678196,0.8
125.56,2.79,45,0,1.3358,0.8
125.66,2.79,45,0,2.50165,0.8
125.76,2.79,45,0,4.42599,0.8
125.86,2.79,45,0,7.39087,0.8
125.96,2.79,45,0,11.6598,0.8
126.06,2.79,45,0,17.4057,0.8
126.16,2.79,45,0,24.6029,0.8
126.26,2.79,45,0,32.9361,0.8
126.36,2.79,45,0,41.7472,0.8
126.46,2.79,45,0,50.0781,0.8
126.56,2.79,45,0,56.8643,0.8
126.66,2.79,45,0,61.2002,0.8
126.76,2.79,45,0,62.6054,0.8
126.86,2.79,45,0,61.1452,0.8
126.96,2.79,45,0,57.3576,0.8
127.06,2.79,45,0,52.041,0.8
127.16,2.79,45,0,46.0084,0.8
127.26,2.79,45,0,39.9309,0.8
127.36,2.79,45,0,34.3162,0.8
127.46,2.79,45,0,29.5623,0.8
127.56,2.79,45,0,26.0093,0.8
127.66,2.79,45,0,23.9173,0.8
127.76,2.79,45,0,23.3736,0.8
127.86,2.79,45,0,24.1993,0.8
127.96,2.79,45,0,25.9294,0.8
128.06,2.79,45,0,27.8994,0.8
128.16,2.79,45,555,29.4225,0.8
128.26,2.79,45,0,29.9778,0.8
128.36,2.79,45,0,29.337,0.8
128.46,2.79,45,0,27.5623,0.8
128.56,2.79,45,0,24.9112,0.8
128.66,2.79,45,0,21.7056,0.8
128.76,2.79,45,0,18.2362,0.8
128.86,2.79,45,0,14.7383,0.8
128.96,2.79,45,0,11.4108,0.8
129.06,2.79,45,0,8.42304,0.8
129.16,2.79,45,0,5.91119,0.8
129.26,2.79,45,0,3.94637,0.8
129.36,2.79,45,0,2.52026,0.8
129.46,2.79,45,0,1.55529,0.8
129.56,2.79,45,0,0.942226,0.8
129.66,2.79,45,0,0.568387,0.8
129.76,2.79,45,0,0.345909,0.8
129.86,2.79,45,0,0.21519,0.8
122.56,2.69,45,0,0.127609,0.8
122.66,2.69,45,0,0.141988,0.8
122.76,2.69,45,0,0.152083,0.8
122.86,2.69,45,0,0.156101,0.8
122.96,2.69,45,0,0.151554,0.8
123.06,2.69,45,0,0.138372,0.8
123.16,2.69,45,0,0.11823,0.8
123.26,2.69,45,0,0.0944125,0.8
123.36,2.69,45,0,0.0704698,0.8
123.46,2.69,45,0,0.0496133,0.8
123.56,2.69,45,0,0.0333357,0.8
123.66,2.69,45,0,0.0212717,0.8
123.76,2.69,45,0,0.0128029,0.8
123.86,2.69,45,0,0.00764823,0.8
123.96,2.69,45,0,0.00412596,0.8
124.06,2.69,45,0,0.00206298,0.8
124.16,2.69,45,0,0.000941148,0.8
124.26,2.69,45,0,0.000448671,0.8
124.46,2.69,45,0,0.000451002,0.8
124.56,2.69,45,0,0.000944888,0.8
124.66,2.69,45,0,0.00216227,0.8
124.76,2.69,45,0,0.00468625,0.8
124.86,2.69,45,0,0.00924553,0.8
124.96,2.69,45,0,0.018153,0.8
125.06,2.69,45,0,0.0373935,0.8
125.16,2.69,45,0,0.0828008,0.8
125.26,2.69,45,0,0.184002,0.8
125.36,2.69,45,0,0.402786,0.8
125.46,2.69,45,0,0.840689,0.8
125.56,2.69,45,0,1.6575,0.8
125.66,2.69,45,0,3.08145,0.8
125.76,2.69,45,0,5.39344,0.8
125.86,2.69,45,0,8.895,0.8
125.96,2.69,45,0,13.8547,0.8
126.06,2.69,45,0,20.4139,0.8
126.16,2.69,45,0,28.4799,0.8
